Día,Ruta,Duración_min,Unidades,Detalle
17,18 → 5 → 4 → 18,142,535.0,"[(5, {'Maguey azul': 249.0, 'Maguey Verde Striata': 249.0}), (4, {'Maguey azul': 37.0})]"
17,18 → 20 → 23 → 24 → 18,172,535.0,"[(20, {'Maguey azul': 46.0, 'Maguey Verde Striata': 46.0}), (23, {'Maguey azul': 182.0, 'Maguey Verde Striata': 182.0}), (24, {'Maguey azul': 79.0})]"
18,18 → 3 → 4 → 18,142,535.0,"[(3, {'Maguey Verde Striata': 264.0}), (4, {'Maguey azul': 227.0, 'Maguey Verde Striata': 44.0})]"
18,18 → 4 → 24 → 18 → 18,160,535.0,"[(4, {'Maguey Verde Striata': 220.0}), (24, {'Maguey azul': 107.0, 'Maguey Verde Striata': 186.0}), (18, {'Maguey azul': 22.0})]"
19,18 → 26 → 25 → 19 → 18,204,535.0,"[(26, {'Cuijo cantabriginesis': 185.0}), (25, {'Cuijo cantabriginesis': 197.0}), (19, {'Cuijo cantabriginesis': 153.0})]"
19,18 → 1 → 18 → 18,147,469.0,"[(1, {'Cuijo cantabriginesis': 21.0}), (18, {'Maguey azul': 213.0, 'Maguey Verde Striata': 235.0})]"
20,18 → 1 → 3 → 4 → 18,188,535.0,"[(1, {'Cuijo cantabriginesis': 190.0}), (3, {'Cuijo cantabriginesis': 312.0}), (4, {'Cuijo cantabriginesis': 33.0})]"
20,18 → 5 → 4 → 18,142,535.0,"[(5, {'Cuijo cantabriginesis': 295.0}), (4, {'Cuijo cantabriginesis': 240.0})]"
21,18 → 20 → 23 → 24 → 4 → 18 → 18,252,535.0,"[(20, {'Cuijo cantabriginesis': 54.0}), (23, {'Cuijo cantabriginesis': 216.0}), (24, {'Cuijo cantabriginesis': 220.0}), (4, {'Cuijo cantabriginesis': 39.0}), (18, {'Cuijo cantabriginesis': 6.0})]"
21,18 → 19 → 18,105,39.0,"[(19, {'Cuijo cantabriginesis': 39.0})]"
22,18 → 26 → 25 → 19 → 16 → 18,241,535.0,"[(26, {'Cuijo engelmani': 142.0}), (25, {'Cuijo engelmani': 152.0}), (19, {'Cuijo engelmani': 148.0}), (16, {'Cuijo cantabriginesis': 93.0})]"
22,18 → 1 → 18,117,38.0,"[(1, {'Cuijo engelmani': 38.0})]"
23,18 → 1 → 3 → 4 → 18,188,535.0,"[(1, {'Cuijo engelmani': 124.0}), (3, {'Cuijo engelmani': 240.0}), (4, {'Cuijo engelmani': 171.0})]"
23,18 → 5 → 4 → 18,142,296.0,"[(5, {'Cuijo engelmani': 227.0}), (4, {'Cuijo engelmani': 69.0})]"
24,18 → 26 → 25 → 16 → 18,205,535.0,"[(26, {'Tapón': 276.0}), (25, {'Tapón': 26.0}), (16, {'Cuijo cantabriginesis': 127.0, 'Cuijo engelmani': 106.0})]"
24,18 → 20 → 23 → 18,137,207.0,"[(20, {'Cuijo engelmani': 41.0}), (23, {'Cuijo engelmani': 166.0})]"
25,18 → 25 → 19 → 18,154,535.0,"[(25, {'Tapón': 267.0}), (19, {'Tapón': 268.0})]"
25,18 → 1 → 3 → 24 → 18,182,510.0,"[(1, {'Tapón': 313.0}), (3, {'Tapón': 28.0}), (24, {'Cuijo engelmani': 169.0})]"
26,18 → 3 → 4 → 18,142,535.0,"[(3, {'Tapón': 436.0}), (4, {'Tapón': 99.0})]"
26,18 → 5 → 4 → 18,142,535.0,"[(5, {'Tapón': 438.0}), (4, {'Tapón': 97.0})]"
26,18 → 18 → 18,60,535.0,"[(18, {'Cuijo cantabriginesis': 271.0, 'Cuijo engelmani': 213.0, 'Tapón': 51.0})]"
27,18 → 20 → 23 → 24 → 18,172,535.0,"[(20, {'Tapón': 80.0}), (23, {'Tapón': 321.0}), (24, {'Tapón': 134.0})]"
27,18 → 19 → 16 → 17 → 18,172,535.0,"[(19, {'Tapón': 17.0}), (16, {'Cuijo engelmani': 63.0, 'Tapón': 327.0}), (17, {'Maguey Verde Striata': 128.0})]"
28,18 → 4 → 24 → 18 → 18,160,535.0,"[(4, {'Tapón': 268.0}), (24, {'Tapón': 193.0}), (18, {'Tapón': 74.0})]"
28,18 → 17 → 18,80,535.0,"[(17, {'Maguey Verde Striata': 15.0, 'Cuijo cantabriginesis': 238.0, 'Cuijo engelmani': 183.0, 'Tapón': 99.0})]"
28,18 → 17 → 18 → 18,110,535.0,"[(17, {'Tapón': 255.0}), (18, {'Tapón': 280.0})]"
29,18 → 18 → 18,60,7.0,"[(18, {'Tapón': 7.0})]"
30,18 → 26 → 25 → 19 → 18,204,535.0,"[(26, {'Cardón': 242.0}), (25, {'Cardón': 258.0}), (19, {'Cardón': 35.0})]"
30,18 → 1 → 3 → 18,151,535.0,"[(1, {'Cardón': 275.0}), (3, {'Cardón': 260.0})]"
31,18 → 3 → 4 → 18,142,535.0,"[(3, {'Cardón': 148.0}), (4, {'Cardón': 387.0})]"
31,18 → 5 → 4 → 24 → 18,172,535.0,"[(5, {'Cardón': 386.0}), (4, {'Cardón': 21.0}), (24, {'Cardón': 128.0})]"
32,18 → 26 → 19 → 16 → 18,211,535.0,"[(26, {'Mezquite': 162.0}), (19, {'Cardón': 216.0}), (16, {'Cardón': 157.0})]"
32,18 → 20 → 23 → 18,137,352.0,"[(20, {'Cardón': 70.0}), (23, {'Cardón': 282.0})]"
33,18 → 26 → 25 → 16 → 17 → 18,235,535.0,"[(26, {'Mezquite': 166.0}), (25, {'Mezquite': 3.0}), (16, {'Cardón': 131.0}), (17, {'Cardón': 235.0})]"
33,18 → 24 → 18 → 18,110,523.0,"[(24, {'Cardón': 160.0}), (18, {'Cardón': 363.0})]"
34,18 → 25 → 19 → 18,154,535.0,"[(25, {'Mezquite': 345.0}), (19, {'Mezquite': 190.0})]"
34,18 → 1 → 3 → 18,151,535.0,"[(1, {'Mezquite': 373.0}), (3, {'Mezquite': 162.0})]"
35,18 → 3 → 4 → 18,142,535.0,"[(3, {'Mezquite': 390.0}), (4, {'Mezquite': 145.0})]"
35,18 → 5 → 4 → 18,142,535.0,"[(5, {'Mezquite': 522.0}), (4, {'Mezquite': 13.0})]"
35,18 → 18 → 18,60,491.0,"[(18, {'Mezquite': 491.0})]"
36,18 → 20 → 23 → 24 → 18,172,535.0,"[(20, {'Mezquite': 95.0}), (23, {'Mezquite': 382.0}), (24, {'Mezquite': 58.0})]"
36,18 → 19 → 16 → 18,142,535.0,"[(19, {'Mezquite': 149.0}), (16, {'Mezquite': 386.0})]"
37,18 → 4 → 24 → 18,130,535.0,"[(4, {'Mezquite': 394.0}), (24, {'Mezquite': 141.0})]"
37,18 → 16 → 17 → 24 → 18,174,535.0,"[(16, {'Mezquite': 3.0}), (17, {'Cardón': 77.0, 'Mezquite': 422.0}), (24, {'Mezquite': 33.0})]"
38,18 → 26 → 25 → 24 → 18,211,299.0,"[(26, {'palma china': 100.0}), (25, {'palma china': 42.0}), (24, {'Mezquite': 157.0})]"
39,18 → 25 → 19 → 16 → 17 → 18 → 18,252,535.0,"[(25, {'palma china': 64.0}), (19, {'palma china': 103.0}), (16, {'palma china': 118.0}), (17, {'palma china': 128.0}), (18, {'palma china': 122.0})]"
39,18 → 3 → 18,105,168.0,"[(3, {'palma china': 168.0})]"
40,18 → 1 → 20 → 23 → 24 → 4 → 18,268,535.0,"[(1, {'palma china': 113.0}), (20, {'palma china': 29.0}), (23, {'palma china': 116.0}), (24, {'palma china': 118.0}), (4, {'palma china': 159.0})]"
40,18 → 18 → 18,60,27.0,"[(18, {'palma china': 27.0})]"
41,18 → 5 → 4 → 18,142,168.0,"[(5, {'palma china': 159.0}), (4, {'palma china': 9.0})]"
